"","hour","total","holiday","wday"
"1692","19",3,"0","Fri"
"1693","20",4,"0","Fri"
"1694","22",1,"0","Fri"
"1695","1",1,"0","Sat"
"1696","8",1,"0","Sat"
"1697","9",11,"0","Sat"
"1698","10",2,"0","Sat"
"1699","11",5,"0","Sat"
"1700","12",5,"0","Sat"
"1701","13",6,"0","Sat"
"1702","14",4,"0","Sat"
"1703","15",3,"0","Sat"
"1704","16",3,"0","Sat"
"1705","17",9,"0","Sat"
"1706","18",4,"0","Sat"
"1707","19",6,"0","Sat"
"1708","20",2,"0","Sat"
"1709","22",3,"0","Sat"
"1710","23",3,"0","Sat"
"1711","0",1,"0","Sun"
"1712","9",3,"0","Sun"
"1713","10",5,"0","Sun"
"1714","11",7,"0","Sun"
"1715","12",3,"0","Sun"
"1716","13",4,"0","Sun"
"1717","14",9,"0","Sun"
"1718","15",6,"0","Sun"
"1719","16",5,"0","Sun"
"1720","17",2,"0","Sun"
"1721","18",9,"0","Sun"
"1722","20",1,"0","Sun"
"1723","22",5,"0","Sun"
"1724","23",1,"0","Sun"
"1725","0",3,"0","Mon"
"1726","10",1,"0","Mon"
"1727","12",1,"0","Mon"
"1728","13",2,"0","Mon"
"1729","14",1,"0","Mon"
"1730","16",1,"0","Mon"
"1731","17",2,"0","Mon"
"1732","18",1,"0","Mon"
"1733","19",1,"0","Mon"
"1734","23",1,"0","Mon"
"1735","10",2,"0","Tues"
"1736","11",4,"0","Tues"
"1737","12",1,"0","Tues"
"1738","14",3,"0","Tues"
"1739","15",2,"0","Tues"
"1740","19",1,"0","Tues"
"1741","21",3,"0","Tues"
"1742","3",1,"0","Wed"
"1743","7",2,"0","Wed"
"1744","10",1,"0","Wed"
"1745","11",1,"0","Wed"
"1746","12",1,"0","Wed"
"1747","13",1,"0","Wed"
"1748","15",1,"0","Wed"
"1749","18",1,"0","Wed"
"1750","21",1,"0","Wed"
"1751","7",1,"0","Thurs"
"1752","11",1,"0","Thurs"
"1753","12",2,"0","Thurs"
"1754","13",3,"0","Thurs"
"1755","14",3,"0","Thurs"
"1756","15",1,"0","Thurs"
"1757","17",1,"0","Thurs"
"1758","18",2,"0","Thurs"
"1759","21",1,"0","Thurs"
"1760","22",1,"0","Thurs"
"1761","5",1,"0","Fri"
"1762","9",1,"0","Fri"
"1763","11",3,"0","Fri"
"1764","12",1,"0","Fri"
"1765","13",3,"0","Fri"
"1766","14",8,"0","Fri"
"1767","15",2,"0","Fri"
"1768","17",3,"0","Fri"
"1769","18",4,"0","Fri"
"1770","19",2,"0","Fri"
"1771","20",6,"0","Fri"
"1772","21",3,"0","Fri"
"1773","22",2,"0","Fri"
"1774","0",1,"0","Sat"
"1775","8",2,"0","Sat"
"1776","9",1,"0","Sat"
"1777","10",3,"0","Sat"
"1778","11",7,"0","Sat"
"1779","12",9,"0","Sat"
"1780","13",16,"0","Sat"
"1781","14",3,"0","Sat"
"1782","15",3,"0","Sat"
"1783","16",8,"0","Sat"
"1784","17",11,"0","Sat"
"1785","18",9,"0","Sat"
"1786","19",4,"0","Sat"
"1787","20",2,"0","Sat"
"1788","21",3,"0","Sat"
"1789","22",4,"0","Sat"
"1790","23",3,"0","Sat"
"1791","2",1,"0","Sun"
"1792","9",1,"0","Sun"
"1793","11",12,"0","Sun"
"1794","12",8,"0","Sun"
"1795","13",6,"0","Sun"
"1796","14",10,"0","Sun"
"1797","16",3,"0","Sun"
"1798","17",7,"0","Sun"
"1799","18",6,"0","Sun"
"1800","19",2,"0","Sun"
"1801","20",1,"0","Sun"
"1802","22",3,"0","Sun"
"1803","23",2,"0","Sun"
"1804","9",1,"0","Mon"
"1805","11",1,"0","Mon"
"1806","12",3,"0","Mon"
"1807","13",5,"0","Mon"
"1808","14",1,"0","Mon"
"1809","15",1,"0","Mon"
"1810","16",4,"0","Mon"
"1811","17",4,"0","Mon"
"1812","18",1,"0","Mon"
"1813","21",11,"0","Mon"
"1814","22",2,"0","Mon"
"1815","0",1,"0","Tues"
"1816","7",1,"0","Tues"
"1817","9",1,"0","Tues"
"1818","10",2,"0","Tues"
"1819","11",2,"0","Tues"
"1820","12",4,"0","Tues"
"1821","13",2,"0","Tues"
"1822","14",3,"0","Tues"
"1823","15",3,"0","Tues"
"1824","16",5,"0","Tues"
"1825","17",2,"0","Tues"
"1826","18",1,"0","Tues"
"1827","20",1,"0","Tues"
"1828","21",2,"0","Tues"
"1829","22",2,"0","Tues"
"1830","0",1,"0","Wed"
"1831","1",1,"0","Wed"
"1832","9",1,"0","Wed"
"1833","10",2,"0","Wed"
"1834","11",6,"0","Wed"
"1835","12",2,"0","Wed"
"1836","13",5,"0","Wed"
"1837","14",2,"0","Wed"
"1838","15",3,"0","Wed"
"1839","16",3,"0","Wed"
"1840","17",2,"0","Wed"
"1841","18",1,"0","Wed"
"1842","20",2,"0","Wed"
"1843","22",4,"0","Wed"
"1844","0",2,"0","Thurs"
"1845","10",3,"0","Thurs"
"1846","11",6,"0","Thurs"
"1847","12",1,"0","Thurs"
"1848","13",4,"0","Thurs"
"1849","14",6,"0","Thurs"
"1850","15",4,"0","Thurs"
"1851","16",1,"0","Thurs"
"1852","17",2,"0","Thurs"
"1853","18",2,"0","Thurs"
"1854","19",1,"0","Thurs"
"1855","20",4,"0","Thurs"
"1856","21",2,"0","Thurs"
"1857","0",1,"0","Fri"
"1858","9",2,"0","Fri"
"1859","10",2,"0","Fri"
"1860","11",3,"0","Fri"
"1861","12",1,"0","Fri"
"1862","13",2,"0","Fri"
"1863","14",7,"0","Fri"
"1864","15",6,"0","Fri"
"1865","16",7,"0","Fri"
"1866","17",8,"0","Fri"
"1867","18",7,"0","Fri"
"1868","19",6,"0","Fri"
"1869","20",6,"0","Fri"
"1870","21",4,"0","Fri"
"1871","22",2,"0","Fri"
"1872","23",3,"0","Fri"
"1873","5",1,"0","Sat"
"1874","7",1,"0","Sat"
"1875","8",1,"0","Sat"
"1876","9",1,"0","Sat"
"1877","11",5,"0","Sat"
"1878","12",3,"0","Sat"
"1879","13",5,"0","Sat"
"1880","14",6,"0","Sat"
"1881","15",3,"0","Sat"
"1882","16",13,"0","Sat"
"1883","17",5,"0","Sat"
"1884","18",2,"0","Sat"
"1885","19",3,"0","Sat"
"1886","20",2,"0","Sat"
"1887","21",2,"0","Sat"
"1888","22",1,"0","Sat"
"1889","23",1,"0","Sat"
"1890","1",1,"0","Sun"
"1891","2",2,"0","Sun"
"1892","3",1,"0","Sun"
"1893","9",2,"0","Sun"
"1894","11",3,"0","Sun"
"1895","12",5,"0","Sun"
"1896","13",2,"0","Sun"
"1897","14",6,"0","Sun"
"1898","15",6,"0","Sun"
"1899","16",3,"0","Sun"
"1900","17",2,"0","Sun"
"1901","18",3,"0","Sun"
"1902","19",4,"0","Sun"
"1903","21",1,"0","Sun"
"1904","22",2,"0","Sun"
"1905","0",3,"0","Mon"
"1906","1",1,"0","Mon"
"1907","7",1,"0","Mon"
"1908","10",1,"0","Mon"
"1909","11",3,"0","Mon"
"1910","12",3,"0","Mon"
"1911","13",2,"0","Mon"
"1912","14",2,"0","Mon"
"1913","15",4,"0","Mon"
"1914","16",4,"0","Mon"
"1915","18",1,"0","Mon"
"1916","19",1,"0","Mon"
"1917","20",1,"0","Mon"
"1918","21",1,"0","Mon"
"1919","22",1,"0","Mon"
"1920","3",1,"0","Tues"
"1921","9",1,"0","Tues"
"1922","10",1,"0","Tues"
"1923","13",5,"0","Tues"
"1924","14",5,"0","Tues"
"1925","15",7,"0","Tues"
"1926","16",3,"0","Tues"
"1927","17",5,"0","Tues"
"1928","18",6,"0","Tues"
"1929","19",3,"0","Tues"
"1930","20",2,"0","Tues"
"1931","21",2,"0","Tues"
"1932","22",1,"0","Tues"
"1933","23",2,"0","Tues"
"1934","0",4,"0","Wed"
"1935","8",1,"0","Wed"
"1936","11",3,"0","Wed"
"1937","12",5,"0","Wed"
"1938","13",2,"0","Wed"
"1939","15",3,"0","Wed"
"1940","16",2,"0","Wed"
"1941","17",2,"0","Wed"
"1942","18",7,"0","Wed"
"1943","19",1,"0","Wed"
"1944","20",1,"0","Wed"
"1945","21",2,"0","Wed"
"1946","23",1,"0","Wed"
"1947","8",1,"0","Thurs"
"1948","11",1,"0","Thurs"
"1949","12",2,"0","Thurs"
"1950","13",5,"0","Thurs"
"1951","14",3,"0","Thurs"
"1952","15",10,"0","Thurs"
"1953","16",4,"0","Thurs"
"1954","17",6,"0","Thurs"
"1955","18",6,"0","Thurs"
"1956","19",7,"0","Thurs"
"1957","21",2,"0","Thurs"
"1958","23",1,"0","Thurs"
"1959","11",2,"0","Fri"
"1960","12",4,"0","Fri"
"1961","13",4,"0","Fri"
"1962","14",4,"0","Fri"
"1963","15",3,"0","Fri"
"1964","16",7,"0","Fri"
"1965","17",6,"0","Fri"
"1966","18",4,"0","Fri"
"1967","19",14,"0","Fri"
"1968","20",5,"0","Fri"
"1969","21",5,"0","Fri"
"1970","22",6,"0","Fri"
"1971","23",11,"0","Fri"
"1972","0",1,"0","Sat"
"1973","1",1,"0","Sat"
"1974","2",1,"0","Sat"
"1975","9",1,"0","Sat"
"1976","10",9,"0","Sat"
"1977","11",6,"0","Sat"
"1978","12",3,"0","Sat"
"1979","13",6,"0","Sat"
"1980","14",9,"0","Sat"
"1981","15",2,"0","Sat"
"1982","16",7,"0","Sat"
"1983","17",6,"0","Sat"
"1984","18",4,"0","Sat"
"1985","19",1,"0","Sat"
"1986","20",5,"0","Sat"
"1987","21",3,"0","Sat"
"1988","23",4,"0","Sat"
"1989","0",1,"0","Sun"
"1990","1",1,"0","Sun"
"1991","9",1,"0","Sun"
"1992","10",1,"0","Sun"
"1993","12",7,"0","Sun"
"1994","13",3,"0","Sun"
"1995","14",4,"0","Sun"
"1996","15",4,"0","Sun"
"1997","16",5,"0","Sun"
"1998","17",4,"0","Sun"
"1999","19",2,"0","Sun"
"2000","20",4,"0","Sun"
"2001","21",3,"0","Sun"
"2002","0",1,"0","Mon"
"2003","6",1,"0","Mon"
"2004","7",1,"0","Mon"
"2005","10",2,"0","Mon"
"2006","13",2,"0","Mon"
"2007","14",2,"0","Mon"
"2008","15",2,"0","Mon"
"2009","16",2,"0","Mon"
"2010","18",2,"0","Mon"
"2011","19",2,"0","Mon"
"2012","20",2,"0","Mon"
"2013","21",1,"0","Mon"
"2014","0",2,"0","Tues"
"2015","10",1,"0","Tues"
"2016","12",2,"0","Tues"
"2017","13",2,"0","Tues"
"2018","14",2,"0","Tues"
"2019","15",1,"0","Tues"
"2020","17",1,"0","Tues"
"2021","18",1,"0","Tues"
"2022","19",1,"0","Tues"
"2023","20",2,"0","Tues"
"2024","22",3,"0","Tues"
"2025","23",1,"0","Tues"
"2026","0",1,"0","Wed"
"2027","7",2,"0","Wed"
"2028","8",4,"0","Wed"
"2029","10",1,"0","Wed"
"2030","11",2,"0","Wed"
"2031","12",2,"0","Wed"
"2032","13",1,"0","Wed"
"2033","14",4,"0","Wed"
"2034","16",1,"0","Wed"
"2035","18",2,"0","Wed"
"2036","19",1,"0","Wed"
"2037","21",3,"0","Wed"
"2038","22",1,"0","Wed"
"2039","23",1,"0","Wed"
"2040","12",2,"0","Thurs"
"2041","14",3,"0","Thurs"
"2042","15",2,"0","Thurs"
"2043","16",2,"0","Thurs"
"2044","17",2,"0","Thurs"
"2045","18",1,"0","Thurs"
"2046","19",1,"0","Thurs"
"2047","20",1,"0","Thurs"
"2048","21",1,"0","Thurs"
"2049","12",3,"0","Fri"
"2050","13",3,"0","Fri"
"2051","14",3,"0","Fri"
"2052","15",4,"0","Fri"
"2053","16",3,"0","Fri"
"2054","17",3,"0","Fri"
"2055","18",3,"0","Fri"
"2056","19",3,"0","Fri"
"2057","21",1,"0","Fri"
"2058","22",4,"0","Fri"
"2059","23",3,"0","Fri"
"2060","0",1,"0","Sat"
"2061","10",4,"0","Sat"
"2062","11",1,"0","Sat"
"2063","12",1,"0","Sat"
"2064","13",2,"0","Sat"
"2065","14",2,"0","Sat"
"2066","15",2,"0","Sat"
"2067","16",4,"0","Sat"
"2068","17",5,"0","Sat"
"2069","18",6,"0","Sat"
"2070","19",1,"0","Sat"
"2071","20",1,"0","Sat"
"2072","0",1,"0","Sun"
"2073","3",1,"0","Sun"
"2074","6",1,"0","Sun"
"2075","10",2,"0","Sun"
"2076","11",4,"0","Sun"
"2077","13",2,"0","Sun"
"2078","14",5,"0","Sun"
"2079","15",3,"0","Sun"
"2080","16",14,"0","Sun"
"2081","18",2,"0","Sun"
"2082","19",6,"0","Sun"
"2083","22",2,"0","Sun"
"2084","10",1,"0","Mon"
"2085","11",1,"0","Mon"
"2086","12",5,"0","Mon"
"2087","13",2,"0","Mon"
"2088","14",2,"0","Mon"
"2089","15",4,"0","Mon"
"2090","16",4,"0","Mon"
"2091","17",7,"0","Mon"
"2092","20",2,"0","Mon"
"2093","22",1,"0","Mon"
"2094","23",1,"0","Mon"
"2095","10",6,"0","Tues"
"2096","11",2,"0","Tues"
"2097","13",6,"0","Tues"
"2098","16",2,"0","Tues"
"2099","17",1,"0","Tues"
"2100","18",1,"0","Tues"
"2101","22",1,"0","Tues"
"2102","23",2,"0","Tues"
"2103","8",2,"0","Wed"
"2104","11",1,"0","Wed"
"2105","14",2,"0","Wed"
"2106","15",2,"0","Wed"
"2107","17",1,"0","Wed"
"2108","20",3,"0","Wed"
"2109","21",1,"0","Wed"
"2110","1",4,"0","Thurs"
"2111","10",1,"0","Thurs"
"2112","11",2,"0","Thurs"
"2113","13",2,"0","Thurs"
"2114","14",2,"0","Thurs"
"2115","16",3,"0","Thurs"
"2116","17",1,"0","Thurs"
"2117","18",2,"0","Thurs"
"2118","19",1,"0","Thurs"
"2119","22",1,"0","Thurs"
"2120","9",1,"0","Fri"
"2121","10",2,"0","Fri"
"2122","12",3,"0","Fri"
"2123","13",4,"0","Fri"
"2124","14",4,"0","Fri"
"2125","15",2,"0","Fri"
"2126","16",2,"0","Fri"
"2127","17",1,"0","Fri"
"2128","19",1,"0","Fri"
"2129","20",1,"0","Fri"
"2130","21",2,"0","Fri"
"2131","0",1,"0","Sat"
"2132","8",1,"0","Sat"
"2133","11",1,"0","Sat"
"2134","12",7,"0","Sat"
"2135","13",4,"0","Sat"
"2136","14",8,"0","Sat"
"2137","15",2,"0","Sat"
"2138","16",3,"0","Sat"
"2139","17",4,"0","Sat"
"2140","18",4,"0","Sat"
"2141","19",2,"0","Sat"
"2142","20",2,"0","Sat"
"2143","21",2,"0","Sat"
"2144","22",2,"0","Sat"
"2145","1",1,"0","Sun"
"2146","9",1,"0","Sun"
"2147","11",1,"0","Sun"
"2148","12",2,"0","Sun"
"2149","13",5,"0","Sun"
"2150","14",6,"0","Sun"
"2151","16",1,"0","Sun"
"2152","17",7,"0","Sun"
"2153","18",3,"0","Sun"
"2154","19",7,"0","Sun"
"2155","20",3,"0","Sun"
"2156","21",1,"0","Sun"
"2157","0",1,"0","Mon"
"2158","8",1,"0","Mon"
"2159","9",1,"0","Mon"
"2160","12",1,"0","Mon"
"2161","13",1,"0","Mon"
"2162","14",3,"0","Mon"
"2163","15",10,"0","Mon"
"2164","19",1,"0","Mon"
"2165","21",1,"0","Mon"
"2166","23",1,"0","Mon"
"2167","5",1,"0","Tues"
"2168","9",3,"0","Tues"
"2169","10",1,"0","Tues"
"2170","12",1,"0","Tues"
"2171","14",2,"0","Tues"
"2172","15",1,"0","Tues"
"2173","16",1,"0","Tues"
"2174","18",5,"0","Tues"
"2175","19",2,"0","Tues"
"2176","21",2,"0","Tues"
"2177","9",1,"0","Wed"
"2178","13",1,"0","Wed"
"2179","15",1,"0","Wed"
"2180","16",1,"0","Wed"
"2181","17",2,"0","Wed"
"2182","20",1,"0","Wed"
"2183","21",2,"0","Wed"
"2184","4",1,"0","Thurs"
"2185","10",1,"0","Thurs"
"2186","11",1,"0","Thurs"
"2187","13",2,"0","Thurs"
"2188","16",2,"0","Thurs"
"2189","18",1,"0","Thurs"
"2190","20",1,"0","Thurs"
"2191","23",1,"0","Thurs"
"2192","13",2,"0","Fri"
"2193","14",1,"0","Fri"
"2194","15",1,"0","Fri"
"2195","16",1,"0","Fri"
"2196","17",1,"0","Fri"
"2197","19",1,"0","Fri"
"2198","20",1,"0","Fri"
"2199","11",1,"0","Sat"
"2200","12",1,"0","Sat"
"2201","14",3,"0","Sat"
"2202","15",1,"0","Sat"
"2203","17",2,"0","Sat"
"2204","19",1,"0","Sat"
"2205","20",2,"0","Sat"
"2206","22",3,"0","Sat"
"2207","7",1,"0","Sun"
"2208","9",1,"0","Sun"
"2209","11",5,"0","Sun"
"2210","12",1,"0","Sun"
"2211","13",5,"0","Sun"
"2212","14",1,"0","Sun"
"2213","15",1,"0","Sun"
"2214","16",1,"0","Sun"
"2215","17",1,"0","Sun"
"2216","18",1,"0","Sun"
"2217","19",2,"0","Sun"
"2218","20",1,"0","Sun"
"2219","7",1,"0","Mon"
"2220","8",2,"0","Mon"
"2221","10",1,"0","Mon"
"2222","11",1,"0","Mon"
"2223","12",1,"0","Mon"
"2224","13",2,"0","Mon"
"2225","14",1,"0","Mon"
"2226","15",1,"0","Mon"
"2227","16",2,"0","Mon"
"2228","8",1,"0","Tues"
"2229","10",2,"0","Tues"
"2230","17",1,"0","Tues"
"2231","18",1,"0","Tues"
"2232","19",1,"0","Tues"
"2233","12",5,"0","Wed"
"2234","13",3,"0","Wed"
"2235","18",1,"0","Wed"
"2236","20",2,"0","Wed"
"2237","11",1,"0","Thurs"
"2238","12",4,"0","Thurs"
"2239","13",2,"0","Thurs"
"2240","14",2,"0","Thurs"
"2241","15",1,"0","Thurs"
"2242","17",1,"0","Thurs"
"2243","18",1,"0","Thurs"
"2244","19",1,"0","Thurs"
"2245","21",2,"0","Thurs"
"2246","22",2,"0","Thurs"
"2247","10",1,"0","Fri"
"2248","12",1,"0","Fri"
"2249","14",1,"0","Fri"
"2250","15",1,"0","Fri"
"2251","16",1,"0","Fri"
"2252","17",3,"0","Fri"
"2253","19",1,"0","Fri"
"2254","20",2,"0","Fri"
"2255","21",1,"0","Fri"
"2256","23",2,"0","Fri"
"2257","7",1,"0","Sat"
"2258","10",1,"0","Sat"
"2259","11",1,"0","Sat"
"2260","12",5,"0","Sat"
"2261","13",3,"0","Sat"
"2262","14",1,"0","Sat"
"2263","15",1,"0","Sat"
"2264","16",1,"0","Sat"
"2265","17",1,"0","Sat"
"2266","18",1,"0","Sat"
"2267","19",1,"0","Sat"
"2268","20",1,"0","Sat"
"2269","21",1,"0","Sat"
"2270","9",2,"0","Sun"
"2271","10",2,"0","Sun"
"2272","11",12,"0","Sun"
"2273","13",1,"0","Sun"
"2274","14",1,"0","Sun"
"2275","15",3,"0","Sun"
"2276","16",2,"0","Sun"
"2277","17",8,"0","Sun"
"2278","19",1,"0","Sun"
"2279","20",2,"0","Sun"
"2280","21",1,"0","Sun"
"2281","22",2,"0","Sun"
"2282","23",1,"0","Sun"
"2283","0",1,"0","Mon"
"2284","8",1,"0","Mon"
"2285","9",1,"0","Mon"
"2286","10",1,"0","Mon"
"2287","11",1,"0","Mon"
"2288","12",1,"0","Mon"
"2289","13",1,"0","Mon"
"2290","14",3,"0","Mon"
"2291","16",3,"0","Mon"
"2292","6",1,"0","Tues"
"2293","7",2,"0","Tues"
"2294","9",4,"0","Tues"
"2295","10",3,"0","Tues"
"2296","11",3,"0","Tues"
"2297","12",1,"0","Tues"
"2298","13",2,"0","Tues"
"2299","14",2,"0","Tues"
"2300","18",1,"0","Tues"
"2301","19",2,"0","Tues"
"2302","20",1,"0","Tues"
"2303","23",2,"0","Tues"
"2304","2",3,"0","Wed"
"2305","11",3,"0","Wed"
"2306","12",8,"0","Wed"
"2307","13",1,"0","Wed"
"2308","15",2,"0","Wed"
"2309","16",3,"0","Wed"
"2310","20",1,"0","Wed"
"2311","12",2,"0","Thurs"
"2312","14",2,"0","Thurs"
"2313","15",2,"0","Thurs"
"2314","16",1,"0","Thurs"
"2315","17",3,"0","Thurs"
"2316","19",1,"0","Thurs"
"2317","21",1,"0","Thurs"
"2318","22",9,"0","Thurs"
"2319","11",1,"0","Fri"
"2320","13",2,"0","Fri"
"2321","14",4,"0","Fri"
"2322","15",1,"0","Fri"
"2323","16",1,"0","Fri"
"2324","17",2,"0","Fri"
"2325","18",2,"0","Fri"
"2326","19",1,"0","Fri"
"2327","20",2,"0","Fri"
"2328","21",2,"0","Fri"
"2329","1",1,"0","Sat"
"2330","11",2,"0","Sat"
"2331","12",8,"0","Sat"
"2332","13",4,"0","Sat"
"2333","14",12,"0","Sat"
"2334","15",5,"0","Sat"
"2335","16",3,"0","Sat"
"2336","17",2,"0","Sat"
"2337","18",7,"0","Sat"
"2338","19",11,"0","Sat"
"2339","20",3,"0","Sat"
"2340","21",2,"0","Sat"
"2341","22",1,"0","Sat"
"2342","6",2,"0","Sun"
"2343","8",1,"0","Sun"
"2344","11",3,"0","Sun"
"2345","12",1,"0","Sun"
"2346","13",3,"0","Sun"
"2347","14",3,"0","Sun"
"2348","15",2,"0","Sun"
"2349","16",2,"0","Sun"
"2350","17",7,"0","Sun"
"2351","18",1,"0","Sun"
"2352","19",2,"0","Sun"
"2353","20",9,"0","Sun"
"2354","6",1,"0","Mon"
"2355","7",2,"0","Mon"
"2356","11",3,"0","Mon"
"2357","12",1,"0","Mon"
"2358","13",3,"0","Mon"
"2359","15",4,"0","Mon"
"2360","16",2,"0","Mon"
"2361","18",1,"0","Mon"
"2362","20",1,"0","Mon"
"2363","22",1,"0","Mon"
"2364","0",2,"0","Tues"
"2365","6",1,"0","Tues"
"2366","10",1,"0","Tues"
"2367","12",3,"0","Tues"
"2368","13",2,"0","Tues"
"2369","14",1,"0","Tues"
"2370","15",3,"0","Tues"
"2371","16",1,"0","Tues"
"2372","17",2,"0","Tues"
"2373","19",2,"0","Tues"
"2374","20",3,"0","Tues"
"2375","21",3,"0","Tues"
"2376","22",5,"0","Tues"
"2377","23",1,"0","Tues"
"2378","8",1,"0","Wed"
"2379","10",4,"0","Wed"
"2380","12",2,"0","Wed"
"2381","13",3,"0","Wed"
"2382","17",1,"0","Wed"
"2383","18",3,"0","Wed"
"2384","19",1,"0","Wed"
"2385","20",1,"0","Wed"
"2386","21",1,"0","Wed"
"2387","0",1,"0","Thurs"
"2388","11",3,"0","Thurs"
"2389","12",7,"0","Thurs"
"2390","13",8,"0","Thurs"
"2391","14",3,"0","Thurs"
"2392","15",4,"0","Thurs"
"2393","16",1,"0","Thurs"
"2394","17",7,"0","Thurs"
"2395","18",1,"0","Thurs"
"2396","19",1,"0","Thurs"
"2397","21",3,"0","Thurs"
"2398","22",2,"0","Thurs"
"2399","23",1,"0","Thurs"
"2400","6",1,"0","Fri"
"2401","9",1,"0","Fri"
"2402","10",1,"0","Fri"
"2403","11",4,"0","Fri"
"2404","12",5,"0","Fri"
"2405","13",1,"0","Fri"
"2406","14",2,"0","Fri"
"2407","15",2,"0","Fri"
"2408","16",4,"0","Fri"
"2409","18",8,"0","Fri"
"2410","19",1,"0","Fri"
"2411","20",7,"0","Fri"
"2412","21",1,"0","Fri"
"2413","22",3,"0","Fri"
"2414","23",1,"0","Fri"
"2415","0",4,"0","Sat"
"2416","1",1,"0","Sat"
"2417","7",3,"0","Sat"
"2418","8",2,"0","Sat"
"2419","9",3,"0","Sat"
"2420","10",2,"0","Sat"
"2421","11",3,"0","Sat"
"2422","12",5,"0","Sat"
"2423","13",2,"0","Sat"
"2424","14",3,"0","Sat"
"2425","15",4,"0","Sat"
"2426","16",7,"0","Sat"
"2427","17",3,"0","Sat"
"2428","18",5,"0","Sat"
"2429","19",4,"0","Sat"
"2430","20",8,"0","Sat"
"2431","21",5,"0","Sat"
"2432","22",4,"0","Sat"
"2433","23",4,"0","Sat"
"2434","0",1,"0","Sun"
"2435","11",2,"0","Sun"
"2436","12",3,"0","Sun"
"2437","13",3,"0","Sun"
"2438","14",2,"0","Sun"
"2439","15",2,"0","Sun"
"2440","16",4,"0","Sun"
"2441","17",6,"0","Sun"
"2442","19",3,"0","Sun"
"2443","20",2,"0","Sun"
"2444","21",3,"0","Sun"
"2445","0",1,"1","Mon"
"2446","1",1,"1","Mon"
"2447","9",2,"1","Mon"
"2448","10",4,"1","Mon"
"2449","11",7,"1","Mon"
"2450","12",3,"1","Mon"
"2451","13",4,"1","Mon"
"2452","14",3,"1","Mon"
"2453","16",1,"1","Mon"
"2454","17",1,"1","Mon"
"2455","19",2,"1","Mon"
"2456","20",2,"1","Mon"
"2457","21",1,"1","Mon"
"2458","9",1,"0","Tues"
"2459","14",2,"0","Tues"
"2460","15",5,"0","Tues"
"2461","16",1,"0","Tues"
"2462","17",4,"0","Tues"
"2463","0",1,"0","Wed"
"2464","11",1,"0","Wed"
"2465","14",4,"0","Wed"
"2466","17",1,"0","Wed"
"2467","19",3,"0","Wed"
"2468","20",3,"0","Wed"
"2469","21",2,"0","Wed"
"2470","22",6,"0","Wed"
"2471","23",2,"0","Wed"
"2472","7",1,"0","Thurs"
"2473","12",2,"0","Thurs"
"2474","13",1,"0","Thurs"
"2475","14",2,"0","Thurs"
"2476","15",2,"0","Thurs"
"2477","16",2,"0","Thurs"
"2478","17",1,"0","Thurs"
"2479","18",1,"0","Thurs"
"2480","19",1,"0","Thurs"
"2481","20",3,"0","Thurs"
"2482","1",1,"0","Fri"
"2483","5",2,"0","Fri"
"2484","8",1,"0","Fri"
"2485","9",7,"0","Fri"
"2486","10",1,"0","Fri"
"2487","11",1,"0","Fri"
"2488","12",2,"0","Fri"
"2489","13",1,"0","Fri"
"2490","14",2,"0","Fri"
"2491","16",1,"0","Fri"
"2492","17",2,"0","Fri"
"2493","18",5,"0","Fri"
"2494","20",3,"0","Fri"
"2495","21",1,"0","Fri"
"2496","22",1,"0","Fri"
"2497","23",2,"0","Fri"
"2498","9",2,"0","Sat"
"2499","10",1,"0","Sat"
"2500","11",7,"0","Sat"
"2501","12",1,"0","Sat"
"2502","13",10,"0","Sat"
"2503","14",2,"0","Sat"
"2504","15",8,"0","Sat"
"2505","16",1,"0","Sat"
"2506","17",5,"0","Sat"
"2507","18",3,"0","Sat"
"2508","19",4,"0","Sat"
"2509","20",2,"0","Sat"
"2510","22",1,"0","Sat"
"2511","23",2,"0","Sat"
"2512","0",2,"0","Sun"
"2513","2",1,"0","Sun"
"2514","3",1,"0","Sun"
