"","hour","total","holiday","wday"
"2515","9",3,"0","Sun"
"2516","10",4,"0","Sun"
"2517","11",2,"0","Sun"
"2518","12",2,"0","Sun"
"2519","13",3,"0","Sun"
"2520","14",6,"0","Sun"
"2521","15",4,"0","Sun"
"2522","16",1,"0","Sun"
"2523","17",1,"0","Sun"
"2524","18",4,"0","Sun"
"2525","19",5,"0","Sun"
"2526","20",2,"0","Sun"
"2527","21",2,"0","Sun"
"2528","22",3,"0","Sun"
"2529","23",1,"0","Sun"
"2530","1",1,"0","Mon"
"2531","9",1,"0","Mon"
"2532","10",1,"0","Mon"
"2533","12",7,"0","Mon"
"2534","13",3,"0","Mon"
"2535","14",2,"0","Mon"
"2536","15",1,"0","Mon"
"2537","16",2,"0","Mon"
"2538","17",1,"0","Mon"
"2539","18",1,"0","Mon"
"2540","19",1,"0","Mon"
"2541","20",1,"0","Mon"
"2542","21",1,"0","Mon"
"2543","22",2,"0","Mon"
"2544","0",1,"0","Tues"
"2545","8",2,"0","Tues"
"2546","10",1,"0","Tues"
"2547","11",1,"0","Tues"
"2548","12",1,"0","Tues"
"2549","15",1,"0","Tues"
"2550","16",3,"0","Tues"
"2551","17",2,"0","Tues"
"2552","18",3,"0","Tues"
"2553","19",3,"0","Tues"
"2554","21",1,"0","Tues"
"2555","22",2,"0","Tues"
"2556","12",3,"0","Wed"
"2557","13",1,"0","Wed"
"2558","14",2,"0","Wed"
"2559","15",1,"0","Wed"
"2560","16",3,"0","Wed"
"2561","22",1,"0","Wed"
"2562","10",1,"0","Thurs"
"2563","12",1,"0","Thurs"
"2564","13",1,"0","Thurs"
"2565","17",1,"0","Thurs"
"2566","18",1,"0","Thurs"
"2567","19",1,"0","Thurs"
"2568","20",2,"0","Thurs"
"2569","22",1,"0","Thurs"
"2570","7",2,"0","Fri"
"2571","8",1,"0","Fri"
"2572","12",2,"0","Fri"
"2573","13",4,"0","Fri"
"2574","14",2,"0","Fri"
"2575","15",3,"0","Fri"
"2576","16",5,"0","Fri"
"2577","17",3,"0","Fri"
"2578","18",5,"0","Fri"
"2579","20",1,"0","Fri"
"2580","21",3,"0","Fri"
"2581","22",5,"0","Fri"
"2582","23",1,"0","Fri"
"2583","0",2,"0","Sat"
"2584","5",8,"0","Sat"
"2585","8",1,"0","Sat"
"2586","9",2,"0","Sat"
"2587","10",1,"0","Sat"
"2588","11",2,"0","Sat"
"2589","12",4,"0","Sat"
"2590","13",6,"0","Sat"
"2591","14",5,"0","Sat"
"2592","15",3,"0","Sat"
"2593","16",4,"0","Sat"
"2594","17",3,"0","Sat"
"2595","18",3,"0","Sat"
"2596","19",4,"0","Sat"
"2597","20",2,"0","Sat"
"2598","21",3,"0","Sat"
"2599","22",5,"0","Sat"
"2600","0",1,"0","Sun"
"2601","8",2,"0","Sun"
"2602","9",2,"0","Sun"
"2603","12",2,"0","Sun"
"2604","13",3,"0","Sun"
"2605","14",4,"0","Sun"
"2606","15",12,"0","Sun"
"2607","16",5,"0","Sun"
"2608","17",3,"0","Sun"
"2609","19",1,"0","Sun"
"2610","21",2,"0","Sun"
"2611","23",1,"0","Sun"
"2612","8",1,"0","Mon"
"2613","11",1,"0","Mon"
"2614","12",5,"0","Mon"
"2615","13",4,"0","Mon"
"2616","14",7,"0","Mon"
"2617","15",10,"0","Mon"
"2618","16",1,"0","Mon"
"2619","20",1,"0","Mon"
"2620","21",2,"0","Mon"
"2621","6",1,"0","Tues"
"2622","9",2,"0","Tues"
"2623","12",1,"0","Tues"
"2624","13",2,"0","Tues"
"2625","14",1,"0","Tues"
"2626","15",5,"0","Tues"
"2627","16",4,"0","Tues"
"2628","17",1,"0","Tues"
"2629","21",2,"0","Tues"
"2630","23",1,"0","Tues"
"2631","0",1,"0","Wed"
"2632","6",1,"0","Wed"
"2633","7",1,"0","Wed"
"2634","8",1,"0","Wed"
"2635","10",1,"0","Wed"
"2636","12",2,"0","Wed"
"2637","13",1,"0","Wed"
"2638","14",1,"0","Wed"
"2639","15",2,"0","Wed"
"2640","16",4,"0","Wed"
"2641","17",2,"0","Wed"
"2642","18",2,"0","Wed"
"2643","19",1,"0","Wed"
"2644","20",1,"0","Wed"
"2645","23",1,"0","Wed"
"2646","0",1,"0","Thurs"
"2647","6",1,"0","Thurs"
"2648","8",1,"0","Thurs"
"2649","10",2,"0","Thurs"
"2650","11",1,"0","Thurs"
"2651","13",2,"0","Thurs"
"2652","14",2,"0","Thurs"
"2653","15",1,"0","Thurs"
"2654","16",2,"0","Thurs"
"2655","17",2,"0","Thurs"
"2656","18",1,"0","Thurs"
"2657","19",3,"0","Thurs"
"2658","21",4,"0","Thurs"
"2659","10",3,"0","Fri"
"2660","11",2,"0","Fri"
"2661","12",1,"0","Fri"
"2662","13",2,"0","Fri"
"2663","14",6,"0","Fri"
"2664","15",2,"0","Fri"
"2665","16",2,"0","Fri"
"2666","17",4,"0","Fri"
"2667","18",2,"0","Fri"
"2668","19",5,"0","Fri"
"2669","20",1,"0","Fri"
"2670","22",2,"0","Fri"
"2671","0",1,"0","Sat"
"2672","1",1,"0","Sat"
"2673","6",1,"0","Sat"
"2674","9",2,"0","Sat"
"2675","10",4,"0","Sat"
"2676","11",10,"0","Sat"
"2677","12",6,"0","Sat"
"2678","13",5,"0","Sat"
"2679","14",8,"0","Sat"
"2680","15",5,"0","Sat"
"2681","16",5,"0","Sat"
"2682","17",7,"0","Sat"
"2683","18",5,"0","Sat"
"2684","19",2,"0","Sat"
"2685","20",1,"0","Sat"
"2686","21",5,"0","Sat"
"2687","22",1,"0","Sat"
"2688","23",1,"0","Sat"
"2689","1",1,"0","Sun"
"2690","8",3,"0","Sun"
"2691","9",3,"0","Sun"
"2692","11",1,"0","Sun"
"2693","12",4,"0","Sun"
"2694","13",7,"0","Sun"
"2695","14",8,"0","Sun"
"2696","15",11,"0","Sun"
"2697","16",3,"0","Sun"
"2698","17",2,"0","Sun"
"2699","18",3,"0","Sun"
"2700","19",4,"0","Sun"
"2701","20",8,"0","Sun"
"2702","21",1,"0","Sun"
"2703","22",1,"0","Sun"
"2704","23",7,"0","Sun"
"2705","6",1,"0","Mon"
"2706","8",1,"0","Mon"
"2707","11",3,"0","Mon"
"2708","12",3,"0","Mon"
"2709","13",1,"0","Mon"
"2710","14",5,"0","Mon"
"2711","15",1,"0","Mon"
"2712","16",3,"0","Mon"
"2713","17",4,"0","Mon"
"2714","18",2,"0","Mon"
"2715","19",1,"0","Mon"
"2716","20",6,"0","Mon"
"2717","21",6,"0","Mon"
"2718","22",2,"0","Mon"
"2719","23",1,"0","Mon"
"2720","0",2,"0","Tues"
"2721","6",1,"0","Tues"
"2722","8",1,"0","Tues"
"2723","10",1,"0","Tues"
"2724","11",1,"0","Tues"
"2725","12",2,"0","Tues"
"2726","13",2,"0","Tues"
"2727","15",1,"0","Tues"
"2728","17",1,"0","Tues"
"2729","18",3,"0","Tues"
"2730","23",1,"0","Tues"
"2731","0",1,"0","Wed"
"2732","1",1,"0","Wed"
"2733","7",2,"0","Wed"
"2734","8",1,"0","Wed"
"2735","11",4,"0","Wed"
"2736","12",2,"0","Wed"
"2737","13",3,"0","Wed"
"2738","14",2,"0","Wed"
"2739","15",4,"0","Wed"
"2740","16",1,"0","Wed"
"2741","17",3,"0","Wed"
"2742","18",3,"0","Wed"
"2743","19",1,"0","Wed"
"2744","20",3,"0","Wed"
"2745","23",1,"0","Wed"
"2746","0",2,"0","Thurs"
"2747","5",1,"0","Thurs"
"2748","8",1,"0","Thurs"
"2749","10",1,"0","Thurs"
"2750","11",6,"0","Thurs"
"2751","12",2,"0","Thurs"
"2752","13",1,"0","Thurs"
"2753","14",2,"0","Thurs"
"2754","15",1,"0","Thurs"
"2755","17",1,"0","Thurs"
"2756","18",2,"0","Thurs"
"2757","23",2,"0","Thurs"
"2758","0",1,"0","Fri"
"2759","1",1,"0","Fri"
"2760","7",1,"0","Fri"
"2761","8",1,"0","Fri"
"2762","9",1,"0","Fri"
"2763","11",1,"0","Fri"
"2764","12",2,"0","Fri"
"2765","13",4,"0","Fri"
"2766","14",1,"0","Fri"
"2767","15",3,"0","Fri"
"2768","16",1,"0","Fri"
"2769","17",2,"0","Fri"
"2770","18",3,"0","Fri"
"2771","19",3,"0","Fri"
"2772","20",3,"0","Fri"
"2773","23",4,"0","Fri"
"2774","0",4,"0","Sat"
"2775","4",1,"0","Sat"
"2776","7",1,"0","Sat"
"2777","8",1,"0","Sat"
"2778","9",2,"0","Sat"
"2779","10",3,"0","Sat"
"2780","11",4,"0","Sat"
"2781","12",3,"0","Sat"
"2782","13",10,"0","Sat"
"2783","14",7,"0","Sat"
"2784","15",8,"0","Sat"
"2785","16",7,"0","Sat"
"2786","17",16,"0","Sat"
"2787","18",4,"0","Sat"
"2788","19",3,"0","Sat"
"2789","20",2,"0","Sat"
"2790","21",2,"0","Sat"
"2791","22",4,"0","Sat"
"2792","0",1,"0","Sun"
"2793","8",2,"0","Sun"
"2794","9",2,"0","Sun"
"2795","10",3,"0","Sun"
"2796","11",3,"0","Sun"
"2797","12",6,"0","Sun"
"2798","13",6,"0","Sun"
"2799","14",4,"0","Sun"
"2800","15",2,"0","Sun"
"2801","16",2,"0","Sun"
"2802","17",18,"0","Sun"
"2803","18",4,"0","Sun"
"2804","19",2,"0","Sun"
"2805","20",9,"0","Sun"
"2806","21",23,"0","Sun"
"2807","22",19,"0","Sun"
"2808","23",1,"0","Sun"
"2809","4",1,"0","Mon"
"2810","10",1,"0","Mon"
"2811","11",1,"0","Mon"
"2812","12",1,"0","Mon"
"2813","13",2,"0","Mon"
"2814","14",1,"0","Mon"
"2815","15",1,"0","Mon"
"2816","16",3,"0","Mon"
"2817","17",2,"0","Mon"
"2818","18",2,"0","Mon"
"2819","19",1,"0","Mon"
"2820","20",6,"0","Mon"
"2821","21",1,"0","Mon"
"2822","22",1,"0","Mon"
"2823","4",1,"0","Tues"
"2824","7",1,"0","Tues"
"2825","10",1,"0","Tues"
"2826","11",2,"0","Tues"
"2827","13",2,"0","Tues"
"2828","14",2,"0","Tues"
"2829","15",7,"0","Tues"
"2830","16",1,"0","Tues"
"2831","17",1,"0","Tues"
"2832","19",2,"0","Tues"
"2833","21",3,"0","Tues"
"2834","22",2,"0","Tues"
"2835","0",3,"0","Wed"
"2836","9",2,"0","Wed"
"2837","12",1,"0","Wed"
"2838","13",1,"0","Wed"
"2839","14",5,"0","Wed"
"2840","17",2,"0","Wed"
"2841","18",2,"0","Wed"
"2842","20",1,"0","Wed"
"2843","22",2,"0","Wed"
"2844","10",3,"0","Thurs"
"2845","12",4,"0","Thurs"
"2846","13",1,"0","Thurs"
"2847","15",8,"0","Thurs"
"2848","17",3,"0","Thurs"
"2849","18",4,"0","Thurs"
"2850","19",1,"0","Thurs"
"2851","20",1,"0","Thurs"
"2852","21",1,"0","Thurs"
"2853","23",3,"0","Thurs"
"2854","7",1,"0","Fri"
"2855","9",1,"0","Fri"
"2856","12",1,"0","Fri"
"2857","13",2,"0","Fri"
"2858","14",1,"0","Fri"
"2859","15",2,"0","Fri"
"2860","16",2,"0","Fri"
"2861","17",1,"0","Fri"
"2862","18",2,"0","Fri"
"2863","19",6,"0","Fri"
"2864","20",5,"0","Fri"
"2865","21",1,"0","Fri"
"2866","23",1,"0","Fri"
"2867","0",2,"0","Sat"
"2868","8",1,"0","Sat"
"2869","9",1,"0","Sat"
"2870","10",4,"0","Sat"
"2871","12",2,"0","Sat"
"2872","13",5,"0","Sat"
"2873","14",7,"0","Sat"
"2874","15",3,"0","Sat"
"2875","16",5,"0","Sat"
"2876","17",5,"0","Sat"
"2877","18",4,"0","Sat"
"2878","19",1,"0","Sat"
"2879","20",2,"0","Sat"
"2880","21",1,"0","Sat"
"2881","22",3,"0","Sat"
"2882","23",1,"0","Sat"
"2883","9",1,"0","Sun"
"2884","10",2,"0","Sun"
"2885","11",1,"0","Sun"
"2886","12",6,"0","Sun"
"2887","13",5,"0","Sun"
"2888","14",6,"0","Sun"
"2889","15",3,"0","Sun"
"2890","16",2,"0","Sun"
"2891","17",2,"0","Sun"
"2892","18",1,"0","Sun"
"2893","19",1,"0","Sun"
"2894","21",2,"0","Sun"
"2895","22",1,"0","Sun"
"2896","23",2,"0","Sun"
"2897","9",1,"0","Mon"
"2898","12",1,"0","Mon"
"2899","14",3,"0","Mon"
"2900","15",7,"0","Mon"
"2901","16",2,"0","Mon"
"2902","18",1,"0","Mon"
"2903","20",1,"0","Mon"
"2904","21",1,"0","Mon"
"2905","0",1,"0","Tues"
"2906","1",2,"0","Tues"
"2907","8",1,"0","Tues"
"2908","12",3,"0","Tues"
"2909","13",6,"0","Tues"
"2910","14",4,"0","Tues"
"2911","15",2,"0","Tues"
"2912","16",4,"0","Tues"
"2913","17",7,"0","Tues"
"2914","18",1,"0","Tues"
"2915","21",2,"0","Tues"
"2916","22",1,"0","Tues"
"2917","9",1,"0","Wed"
"2918","11",3,"0","Wed"
"2919","13",4,"0","Wed"
"2920","14",6,"0","Wed"
"2921","16",1,"0","Wed"
"2922","17",4,"0","Wed"
"2923","18",1,"0","Wed"
"2924","20",4,"0","Wed"
"2925","21",1,"0","Wed"
"2926","22",3,"0","Wed"
"2927","9",1,"0","Thurs"
"2928","10",3,"0","Thurs"
"2929","12",2,"0","Thurs"
"2930","13",3,"0","Thurs"
"2931","14",4,"0","Thurs"
"2932","15",12,"0","Thurs"
"2933","16",11,"0","Thurs"
"2934","17",2,"0","Thurs"
"2935","18",2,"0","Thurs"
"2936","19",2,"0","Thurs"
"2937","20",2,"0","Thurs"
"2938","21",4,"0","Thurs"
"2939","22",2,"0","Thurs"
"2940","0",2,"1","Fri"
"2941","9",5,"1","Fri"
"2942","10",1,"1","Fri"
"2943","11",7,"1","Fri"
"2944","12",3,"1","Fri"
"2945","13",4,"1","Fri"
"2946","14",3,"1","Fri"
"2947","15",5,"1","Fri"
"2948","16",10,"1","Fri"
"2949","17",12,"1","Fri"
"2950","18",10,"1","Fri"
"2951","19",5,"1","Fri"
"2952","20",5,"1","Fri"
"2953","21",7,"1","Fri"
"2954","22",4,"1","Fri"
"2955","23",6,"1","Fri"
"2956","0",4,"0","Sat"
"2957","1",1,"0","Sat"
"2958","7",4,"0","Sat"
"2959","9",2,"0","Sat"
"2960","10",2,"0","Sat"
"2961","11",6,"0","Sat"
"2962","12",4,"0","Sat"
"2963","13",8,"0","Sat"
"2964","14",5,"0","Sat"
"2965","15",3,"0","Sat"
"2966","16",3,"0","Sat"
"2967","17",15,"0","Sat"
"2968","18",5,"0","Sat"
"2969","19",22,"0","Sat"
"2970","21",5,"0","Sat"
"2971","23",2,"0","Sat"
"2972","0",1,"0","Sun"
"2973","1",1,"0","Sun"
"2974","3",6,"0","Sun"
"2975","10",1,"0","Sun"
"2976","11",2,"0","Sun"
"2977","12",6,"0","Sun"
"2978","13",3,"0","Sun"
"2979","14",5,"0","Sun"
"2980","15",16,"0","Sun"
"2981","16",8,"0","Sun"
"2982","17",5,"0","Sun"
"2983","18",8,"0","Sun"
"2984","19",2,"0","Sun"
"2985","20",7,"0","Sun"
"2986","21",2,"0","Sun"
"2987","8",2,"0","Mon"
"2988","9",1,"0","Mon"
"2989","10",1,"0","Mon"
"2990","11",3,"0","Mon"
"2991","12",5,"0","Mon"
"2992","13",1,"0","Mon"
"2993","14",1,"0","Mon"
"2994","15",2,"0","Mon"
"2995","16",2,"0","Mon"
"2996","17",6,"0","Mon"
"2997","18",2,"0","Mon"
"2998","19",2,"0","Mon"
"2999","21",5,"0","Mon"
"3000","23",1,"0","Mon"
"3001","10",1,"0","Tues"
"3002","11",1,"0","Tues"
"3003","12",1,"0","Tues"
"3004","13",2,"0","Tues"
"3005","14",3,"0","Tues"
"3006","15",2,"0","Tues"
"3007","16",2,"0","Tues"
"3008","17",3,"0","Tues"
"3009","18",1,"0","Tues"
"3010","19",2,"0","Tues"
"3011","20",1,"0","Tues"
"3012","22",2,"0","Tues"
"3013","0",1,"0","Wed"
"3014","8",1,"0","Wed"
"3015","10",2,"0","Wed"
"3016","13",3,"0","Wed"
"3017","14",2,"0","Wed"
"3018","15",5,"0","Wed"
"3019","16",2,"0","Wed"
"3020","18",2,"0","Wed"
"3021","19",3,"0","Wed"
"3022","20",1,"0","Wed"
"3023","21",2,"0","Wed"
"3024","22",1,"0","Wed"
"3025","23",1,"0","Wed"
"3026","0",1,"0","Thurs"
"3027","7",1,"0","Thurs"
"3028","10",3,"0","Thurs"
"3029","11",5,"0","Thurs"
"3030","12",1,"0","Thurs"
"3031","13",3,"0","Thurs"
"3032","14",2,"0","Thurs"
"3033","15",4,"0","Thurs"
"3034","16",3,"0","Thurs"
"3035","17",5,"0","Thurs"
"3036","18",7,"0","Thurs"
"3037","19",1,"0","Thurs"
"3038","21",3,"0","Thurs"
"3039","22",2,"0","Thurs"
"3040","1",1,"0","Fri"
"3041","10",1,"0","Fri"
"3042","12",3,"0","Fri"
"3043","13",4,"0","Fri"
"3044","14",2,"0","Fri"
"3045","15",1,"0","Fri"
"3046","16",4,"0","Fri"
"3047","17",5,"0","Fri"
"3048","18",3,"0","Fri"
"3049","19",3,"0","Fri"
"3050","20",6,"0","Fri"
"3051","21",1,"0","Fri"
"3052","22",1,"0","Fri"
"3053","23",1,"0","Fri"
"3054","9",1,"0","Sat"
"3055","10",2,"0","Sat"
"3056","11",3,"0","Sat"
"3057","12",1,"0","Sat"
"3058","13",7,"0","Sat"
"3059","14",6,"0","Sat"
"3060","15",10,"0","Sat"
"3061","16",13,"0","Sat"
"3062","17",4,"0","Sat"
"3063","18",4,"0","Sat"
"3064","19",2,"0","Sat"
"3065","20",11,"0","Sat"
"3066","21",5,"0","Sat"
"3067","22",3,"0","Sat"
"3068","23",3,"0","Sat"
"3069","9",2,"0","Sun"
"3070","10",1,"0","Sun"
"3071","11",5,"0","Sun"
"3072","12",7,"0","Sun"
"3073","13",5,"0","Sun"
"3074","14",9,"0","Sun"
"3075","15",3,"0","Sun"
"3076","16",8,"0","Sun"
"3077","17",8,"0","Sun"
"3078","18",6,"0","Sun"
"3079","19",1,"0","Sun"
"3080","20",3,"0","Sun"
"3081","21",8,"0","Sun"
"3082","22",1,"0","Sun"
"3083","23",6,"0","Sun"
"3084","0",1,"0","Mon"
"3085","9",3,"0","Mon"
"3086","12",2,"0","Mon"
"3087","13",2,"0","Mon"
"3088","14",1,"0","Mon"
"3089","15",2,"0","Mon"
"3090","16",1,"0","Mon"
"3091","17",2,"0","Mon"
"3092","18",3,"0","Mon"
"3093","19",3,"0","Mon"
"3094","21",1,"0","Mon"
"3095","22",1,"0","Mon"
"3096","23",1,"0","Mon"
"3097","0",2,"0","Tues"
"3098","2",1,"0","Tues"
"3099","3",1,"0","Tues"
"3100","7",1,"0","Tues"
"3101","8",1,"0","Tues"
"3102","11",2,"0","Tues"
"3103","12",5,"0","Tues"
"3104","13",4,"0","Tues"
"3105","14",5,"0","Tues"
"3106","16",2,"0","Tues"
"3107","17",1,"0","Tues"
"3108","19",2,"0","Tues"
"3109","20",1,"0","Tues"
"3110","21",1,"0","Tues"
"3111","22",1,"0","Tues"
"3112","8",2,"0","Wed"
"3113","9",2,"0","Wed"
"3114","10",2,"0","Wed"
"3115","11",5,"0","Wed"
"3116","12",2,"0","Wed"
"3117","14",1,"0","Wed"
"3118","15",6,"0","Wed"
"3119","16",2,"0","Wed"
"3120","17",2,"0","Wed"
"3121","18",2,"0","Wed"
"3122","20",1,"0","Wed"
"3123","22",1,"0","Wed"
"3124","23",3,"0","Wed"
"3125","1",3,"0","Thurs"
"3126","6",3,"0","Thurs"
"3127","10",1,"0","Thurs"
"3128","11",3,"0","Thurs"
"3129","12",2,"0","Thurs"
"3130","13",1,"0","Thurs"
"3131","14",3,"0","Thurs"
"3132","15",1,"0","Thurs"
"3133","16",3,"0","Thurs"
"3134","17",2,"0","Thurs"
"3135","18",1,"0","Thurs"
"3136","21",1,"0","Thurs"
"3137","22",3,"0","Thurs"
"3138","23",1,"0","Thurs"
"3139","0",4,"0","Fri"
"3140","7",1,"0","Fri"
"3141","9",1,"0","Fri"
"3142","10",1,"0","Fri"
"3143","11",1,"0","Fri"
"3144","12",4,"0","Fri"
"3145","13",3,"0","Fri"
"3146","14",4,"0","Fri"
"3147","15",1,"0","Fri"
"3148","16",2,"0","Fri"
"3149","17",5,"0","Fri"
"3150","18",9,"0","Fri"
"3151","19",5,"0","Fri"
"3152","20",9,"0","Fri"
"3153","22",6,"0","Fri"
"3154","23",3,"0","Fri"
"3155","0",1,"0","Sat"
"3156","2",1,"0","Sat"
"3157","5",1,"0","Sat"
"3158","6",1,"0","Sat"
"3159","8",1,"0","Sat"
"3160","9",6,"0","Sat"
"3161","10",1,"0","Sat"
"3162","11",2,"0","Sat"
"3163","12",7,"0","Sat"
"3164","13",4,"0","Sat"
"3165","14",11,"0","Sat"
"3166","15",10,"0","Sat"
"3167","16",10,"0","Sat"
"3168","17",3,"0","Sat"
"3169","18",6,"0","Sat"
"3170","19",4,"0","Sat"
"3171","20",4,"0","Sat"
"3172","21",6,"0","Sat"
"3173","22",1,"0","Sat"
"3174","23",3,"0","Sat"
"3175","0",1,"0","Sun"
"3176","1",1,"0","Sun"
"3177","2",2,"0","Sun"
"3178","3",1,"0","Sun"
"3179","5",2,"0","Sun"
"3180","7",1,"0","Sun"
"3181","9",3,"0","Sun"
"3182","10",2,"0","Sun"
"3183","11",9,"0","Sun"
"3184","12",4,"0","Sun"
"3185","13",3,"0","Sun"
"3186","14",4,"0","Sun"
"3187","15",9,"0","Sun"
"3188","16",2,"0","Sun"
"3189","17",3,"0","Sun"
"3190","18",6,"0","Sun"
"3191","19",4,"0","Sun"
"3192","20",1,"0","Sun"
"3193","21",1,"0","Sun"
"3194","22",4,"0","Sun"
"3195","23",3,"0","Sun"
"3196","5",2,"0","Mon"
"3197","7",2,"0","Mon"
"3198","8",1,"0","Mon"
"3199","10",1,"0","Mon"
"3200","11",1,"0","Mon"
"3201","12",4,"0","Mon"
"3202","13",3,"0","Mon"
"3203","14",8,"0","Mon"
"3204","15",4,"0","Mon"
"3205","16",2,"0","Mon"
"3206","17",1,"0","Mon"
"3207","18",2,"0","Mon"
"3208","19",4,"0","Mon"
"3209","20",2,"0","Mon"
"3210","21",1,"0","Mon"
"3211","22",2,"0","Mon"
"3212","23",1,"0","Mon"
"3213","3",3,"0","Tues"
"3214","8",1,"0","Tues"
"3215","9",6,"0","Tues"
"3216","10",17,"0","Tues"
"3217","11",7,"0","Tues"
"3218","12",4,"0","Tues"
"3219","13",6,"0","Tues"
"3220","14",1,"0","Tues"
"3221","16",4,"0","Tues"
"3222","17",4,"0","Tues"
"3223","18",4,"0","Tues"
"3224","19",1,"0","Tues"
"3225","20",1,"0","Tues"
"3226","21",1,"0","Tues"
"3227","22",4,"0","Tues"
"3228","0",1,"0","Wed"
"3229","9",2,"0","Wed"
"3230","10",1,"0","Wed"
"3231","12",1,"0","Wed"
"3232","13",2,"0","Wed"
"3233","14",6,"0","Wed"
"3234","15",12,"0","Wed"
"3235","16",6,"0","Wed"
"3236","17",1,"0","Wed"
"3237","20",1,"0","Wed"
"3238","21",8,"0","Wed"
"3239","9",3,"0","Thurs"
"3240","10",1,"0","Thurs"
"3241","13",1,"0","Thurs"
"3242","14",3,"0","Thurs"
"3243","15",2,"0","Thurs"
"3244","16",4,"0","Thurs"
"3245","17",5,"0","Thurs"
"3246","18",4,"0","Thurs"
"3247","19",3,"0","Thurs"
"3248","20",1,"0","Thurs"
"3249","21",7,"0","Thurs"
"3250","22",2,"0","Thurs"
"3251","0",2,"0","Fri"
"3252","9",2,"0","Fri"
"3253","10",2,"0","Fri"
"3254","14",4,"0","Fri"
"3255","15",3,"0","Fri"
"3256","16",5,"0","Fri"
"3257","17",7,"0","Fri"
"3258","18",3,"0","Fri"
"3259","19",3,"0","Fri"
"3260","20",2,"0","Fri"
"3261","21",1,"0","Fri"
"3262","22",3,"0","Fri"
"3263","23",1,"0","Fri"
"3264","0",3,"0","Sat"
"3265","1",1,"0","Sat"
"3266","8",1,"0","Sat"
"3267","9",1,"0","Sat"
"3268","10",9,"0","Sat"
"3269","11",4,"0","Sat"
"3270","12",2,"0","Sat"
"3271","13",9,"0","Sat"
"3272","14",3,"0","Sat"
"3273","15",5,"0","Sat"
"3274","16",4,"0","Sat"
"3275","17",4,"0","Sat"
"3276","18",5,"0","Sat"
"3277","19",3,"0","Sat"
"3278","20",2,"0","Sat"
"3279","21",3,"0","Sat"
"3280","22",3,"0","Sat"
"3281","23",3,"0","Sat"
"3282","0",2,"0","Sun"
"3283","10",1,"0","Sun"
"3284","11",3,"0","Sun"
"3285","12",4,"0","Sun"
"3286","13",2,"0","Sun"
"3287","14",6,"0","Sun"
"3288","15",8,"0","Sun"
"3289","16",6,"0","Sun"
"3290","17",7,"0","Sun"
"3291","18",3,"0","Sun"
"3292","19",5,"0","Sun"
"3293","20",8,"0","Sun"
"3294","21",2,"0","Sun"
"3295","22",1,"0","Sun"
"3296","1",1,"0","Mon"
"3297","2",1,"0","Mon"
"3298","7",1,"0","Mon"
"3299","8",1,"0","Mon"
"3300","9",5,"0","Mon"
"3301","10",3,"0","Mon"
"3302","11",2,"0","Mon"
"3303","12",3,"0","Mon"
"3304","13",2,"0","Mon"
"3305","14",2,"0","Mon"
"3306","15",3,"0","Mon"
"3307","16",4,"0","Mon"
"3308","17",5,"0","Mon"
"3309","19",5,"0","Mon"
"3310","21",1,"0","Mon"
"3311","22",1,"0","Mon"
"3312","23",2,"0","Mon"
"3313","1",2,"0","Tues"
"3314","2",1,"0","Tues"
"3315","9",1,"0","Tues"
"3316","11",2,"0","Tues"
"3317","12",4,"0","Tues"
"3318","13",4,"0","Tues"
"3319","14",3,"0","Tues"
"3320","15",9,"0","Tues"
"3321","16",5,"0","Tues"
"3322","17",1,"0","Tues"
"3323","18",2,"0","Tues"
"3324","19",3,"0","Tues"
"3325","20",3,"0","Tues"
"3326","21",5,"0","Tues"
"3327","22",3,"0","Tues"
"3328","4",1,"0","Wed"
"3329","7",2,"0","Wed"
"3330","8",1,"0","Wed"
"3331","11",1,"0","Wed"
"3332","12",3,"0","Wed"
"3333","13",3,"0","Wed"
"3334","16",3,"0","Wed"
"3335","17",2,"0","Wed"
"3336","18",2,"0","Wed"
"3337","19",1,"0","Wed"
"3338","20",1,"0","Wed"
